event_date,dau,dau_ma7
2025-08-17,37,37.0
2025-08-18,33,35.0
2025-08-19,48,39.333333333333336
2025-08-20,52,42.5
2025-08-21,43,42.6
2025-08-22,29,40.333333333333336
2025-08-23,31,39.0
2025-08-24,40,39.42857142857143
2025-08-25,29,38.857142857142854
2025-08-26,29,36.142857142857146
2025-08-27,41,34.57142857142857
2025-08-28,48,35.285714285714285
2025-08-29,47,37.857142857142854
2025-08-30,39,39.0
2025-08-31,33,38.0
2025-09-01,49,40.857142857142854
2025-09-02,31,41.142857142857146
2025-09-03,48,42.142857142857146
2025-09-04,34,40.142857142857146
2025-09-05,47,40.142857142857146
2025-09-06,51,41.857142857142854
2025-09-07,37,42.42857142857143
2025-09-08,43,41.57142857142857
2025-09-09,33,41.857142857142854
2025-09-10,46,41.57142857142857
2025-09-11,48,43.57142857142857
2025-09-12,41,42.714285714285715
2025-09-13,29,39.57142857142857
2025-09-14,49,41.285714285714285
2025-09-15,34,40.0
